Timestamp,Status,Response Time,Client IP,Method,Endpoint,Response Time (s)
2025/02/24 - 02:08:57,200,23.402537476s,172.16.21.191,POST,/api/chat,23.40253748
2025/02/24 - 02:08:57,200,8.741504409s,172.16.21.196,POST,/api/generate,8.741504409
2025/02/24 - 02:08:58,200,779.660067ms,172.16.21.196,POST,/api/generate,0.779660067
2025/02/24 - 02:08:58,200,1.182134823s,172.16.21.191,POST,/api/chat,1.182134823
2025/02/24 - 02:09:02,200,3.834226813s,172.16.21.196,POST,/api/generate,3.834226813
2025/02/24 - 02:09:07,200,5.143419727s,172.16.21.196,POST,/api/generate,5.143419727
2025/02/24 - 02:09:15,200,7.401646349s,172.16.21.196,POST,/api/generate,7.401646349
2025/02/24 - 02:09:52,200,21.856007953s,172.16.21.196,POST,/api/generate,21.85600795
2025/02/24 - 02:10:04,200,486.7215ms,172.16.21.196,POST,/api/generate,0.4867215
2025/02/24 - 02:10:05,200,1.162304771s,172.16.21.196,POST,/api/generate,1.162304771
2025/02/24 - 02:10:21,200,15.920338647s,172.16.21.196,POST,/api/generate,15.92033865
2025/02/24 - 02:10:23,200,1.700955286s,172.16.21.196,POST,/api/generate,1.700955286
2025/02/24 - 02:10:38,200,14.644706823s,172.16.21.196,POST,/api/generate,14.64470682
2025/02/24 - 02:10:43,200,393.652158ms,172.16.21.196,POST,/api/generate,0.393652158
2025/02/24 - 02:10:44,200,920.824378ms,172.16.21.196,POST,/api/generate,0.920824378
2025/02/24 - 02:10:45,200,1.199698247s,172.16.21.196,POST,/api/generate,1.199698247
2025/02/24 - 02:10:48,200,2.909648119s,172.16.21.196,POST,/api/generate,2.909648119
2025/02/24 - 02:10:49,200,915.240497ms,172.16.21.196,POST,/api/generate,0.915240497
2025/02/24 - 02:11:11,200,21.841102975s,172.16.21.196,POST,/api/generate,21.84110298
2025/02/24 - 02:11:12,200,1.131248018s,172.16.21.196,POST,/api/generate,1.131248018
2025/02/24 - 02:11:13,200,735.222493ms,172.16.21.196,POST,/api/generate,0.735222493
2025/02/24 - 02:11:15,200,1.693116917s,172.16.21.196,POST,/api/generate,1.693116917
2025/02/24 - 02:11:31,200,16.495286497s,172.16.21.196,POST,/api/generate,16.4952865
2025/02/24 - 02:11:33,200,802.635034ms,172.16.21.196,POST,/api/generate,0.802635034
2025/02/24 - 02:11:36,200,724.621499ms,172.16.21.196,POST,/api/generate,0.724621499
2025/02/24 - 02:11:36,200,394.032848ms,172.16.21.196,POST,/api/generate,0.394032848
2025/02/24 - 02:11:38,200,919.738941ms,172.16.21.196,POST,/api/generate,0.919738941
2025/02/24 - 02:11:39,200,1.235738983s,172.16.21.196,POST,/api/generate,1.235738983
2025/02/24 - 02:11:42,200,1.4206971s,172.16.21.196,POST,/api/generate,1.4206971
2025/02/24 - 02:11:44,200,1.260417407s,172.16.21.196,POST,/api/generate,1.260417407
2025/02/24 - 02:11:49,200,5.223902518s,172.16.21.196,POST,/api/generate,5.223902518
2025/02/24 - 02:11:53,200,4.379448376s,172.16.21.196,POST,/api/generate,4.379448376
2025/02/24 - 02:11:54,200,496.202497ms,172.16.21.196,POST,/api/generate,0.496202497
2025/02/24 - 02:11:54,200,565.139065ms,172.16.21.196,POST,/api/generate,0.565139065
2025/02/24 - 02:11:55,200,1.001865329s,172.16.21.196,POST,/api/generate,1.001865329
2025/02/24 - 02:12:31,200,36.081028485s,172.16.21.196,POST,/api/generate,36.08102849
2025/02/24 - 02:22:37,200,34.042957198s,172.16.34.174,POST,/api/chat,34.0429572
2025/02/24 - 02:22:37,200,153.220394ms,172.16.34.174,POST,/api/chat,0.153220394
2025/02/24 - 02:23:31,200,39.630159279s,172.16.34.174,POST,/api/chat,39.63015928
2025/02/24 - 02:24:41,200,11.538573ms,172.16.25.123,POST,/api/show,0.011538573
2025/02/24 - 02:29:48,404,340.59탎,172.16.25.105,POST,/api/show,0.00034059
2025/02/24 - 02:29:48,404,294.85탎,172.16.25.105,POST,/api/show,0.00029485
2025/02/24 - 02:29:48,200,12.204542ms,172.16.25.105,POST,/api/show,0.012204542
2025/02/24 - 02:29:48,404,253.049탎,172.16.25.105,POST,/api/show,0.000253049
2025/02/24 - 02:29:48,404,166.25탎,172.16.25.105,POST,/api/show,0.00016625
2025/02/24 - 02:29:48,404,232.65탎,172.16.25.105,POST,/api/show,0.00023265
2025/02/24 - 02:29:48,404,263.56탎,172.16.25.105,POST,/api/show,0.00026356
2025/02/24 - 02:29:48,404,229.09탎,172.16.25.105,POST,/api/show,0.00022909
2025/02/24 - 02:29:48,404,170.119탎,172.16.25.105,POST,/api/show,0.000170119
2025/02/24 - 02:29:48,404,207.24탎,172.16.25.105,POST,/api/show,0.00020724
2025/02/24 - 02:29:48,200,12.038652ms,172.16.25.105,POST,/api/show,0.012038652
2025/02/24 - 02:29:48,200,12.362152ms,172.16.25.105,POST,/api/show,0.012362152
2025/02/24 - 02:29:48,404,234.94탎,172.16.25.105,POST,/api/show,0.00023494
2025/02/24 - 02:29:48,404,188.14탎,172.16.25.105,POST,/api/show,0.00018814
2025/02/24 - 02:29:48,404,187.409탎,172.16.25.105,POST,/api/show,0.000187409
2025/02/24 - 02:29:48,200,11.670613ms,172.16.25.105,POST,/api/show,0.011670613
2025/02/24 - 02:29:49,200,12.147322ms,172.16.25.105,POST,/api/show,0.012147322
2025/02/24 - 02:29:49,404,342.689탎,172.16.25.105,POST,/api/show,0.000342689
2025/02/24 - 02:29:49,404,293.889탎,172.16.25.105,POST,/api/show,0.000293889
2025/02/24 - 02:29:49,404,218.68탎,172.16.25.105,POST,/api/show,0.00021868
2025/02/24 - 02:29:49,404,322.06탎,172.16.25.105,POST,/api/show,0.00032206
2025/02/24 - 02:29:49,404,319.479탎,172.16.25.105,POST,/api/show,0.000319479
2025/02/24 - 02:29:49,404,214.72탎,172.16.25.105,POST,/api/show,0.00021472
2025/02/24 - 02:29:49,200,12.442491ms,172.16.25.105,POST,/api/show,0.012442491
2025/02/24 - 02:29:52,200,12.098553ms,172.16.25.105,POST,/api/show,0.012098553
2025/02/24 - 02:29:52,404,293.719탎,172.16.25.105,POST,/api/show,0.000293719
2025/02/24 - 02:29:52,404,387.809탎,172.16.25.105,POST,/api/show,0.000387809
2025/02/24 - 02:29:52,404,226.729탎,172.16.25.105,POST,/api/show,0.000226729
2025/02/24 - 02:29:53,404,305.74탎,172.16.25.105,POST,/api/show,0.00030574
2025/02/24 - 02:29:53,404,365.659탎,172.16.25.105,POST,/api/show,0.000365659
2025/02/24 - 02:29:53,404,233.11탎,172.16.25.105,POST,/api/show,0.00023311
2025/02/24 - 02:29:53,200,11.901272ms,172.16.25.105,POST,/api/show,0.011901272
2025/02/24 - 02:29:53,200,12.126802ms,172.16.25.105,POST,/api/show,0.012126802
2025/02/24 - 02:29:53,404,462.849탎,172.16.25.105,POST,/api/show,0.000462849
2025/02/24 - 02:29:53,404,210.89탎,172.16.25.105,POST,/api/show,0.00021089
2025/02/24 - 02:29:53,404,196.12탎,172.16.25.105,POST,/api/show,0.00019612
2025/02/24 - 02:29:53,404,368.55탎,172.16.25.105,POST,/api/show,0.00036855
2025/02/24 - 02:29:53,404,368.009탎,172.16.25.105,POST,/api/show,0.000368009
2025/02/24 - 02:29:53,404,462.979탎,172.16.25.105,POST,/api/show,0.000462979
2025/02/24 - 02:29:53,200,12.214772ms,172.16.25.105,POST,/api/show,0.012214772
2025/02/24 - 02:32:37,404,275.71탎,172.16.25.105,POST,/api/generate,0.00027571
2025/02/24 - 02:33:05,404,332.87탎,172.16.25.105,POST,/api/generate,0.00033287
2025/02/24 - 02:33:39,200,12.061492ms,172.16.25.119,POST,/api/show,0.012061492
2025/02/24 - 02:34:23,200,11.565043ms,172.16.25.124,POST,/api/show,0.011565043
2025/02/24 - 02:34:33,200,11.884813ms,172.16.25.119,POST,/api/show,0.011884813
2025/02/24 - 02:34:35,200,11.388693ms,172.16.25.119,POST,/api/show,0.011388693
2025/02/24 - 02:34:36,200,12.267901ms,172.16.25.119,POST,/api/show,0.012267901
2025/02/24 - 02:34:52,200,11.838262ms,172.16.25.119,POST,/api/show,0.011838262
2025/02/24 - 02:36:22,404,539.309탎,172.16.25.105,POST,/api/chat,0.000539309
2025/02/24 - 02:37:45,200,8.83탎,172.16.25.105,GET,/,0.00000883
2025/02/24 - 02:37:45,404,3.989탎,172.16.25.105,GET,/favicon.ico,0.000003989
2025/02/24 - 02:43:12,404,276.929탎,172.16.25.105,POST,/api/show,0.000276929
2025/02/24 - 02:43:12,404,286.769탎,172.16.25.105,POST,/api/show,0.000286769
2025/02/24 - 02:43:12,404,180.37탎,172.16.25.105,POST,/api/show,0.00018037
2025/02/24 - 02:43:12,200,11.757593ms,172.16.25.105,POST,/api/show,0.011757593
2025/02/24 - 02:43:28,200,358.54231ms,172.16.25.105,POST,/api/embed,0.35854231
2025/02/24 - 02:43:28,200,348.430435ms,172.16.25.105,POST,/api/embed,0.348430435
2025/02/24 - 02:43:28,200,342.524374ms,172.16.25.105,POST,/api/embed,0.342524374
2025/02/24 - 02:43:29,200,323.956942ms,172.16.25.105,POST,/api/embed,0.323956942
2025/02/24 - 02:43:29,200,61.896658ms,172.16.25.105,POST,/api/embed,0.061896658
2025/02/24 - 02:45:54,404,322.989탎,172.16.25.105,POST,/api/generate,0.000322989
2025/02/24 - 02:45:54,404,400.3탎,172.16.25.105,POST,/api/generate,0.0004003
2025/02/24 - 02:49:43,200,12.535641ms,172.16.34.143,POST,/api/show,0.012535641
2025/02/24 - 02:49:43,200,11.697763ms,172.16.34.143,POST,/api/show,0.011697763
2025/02/24 - 02:49:51,200,2.247343058s,172.16.34.143,POST,/api/chat,2.247343058
2025/02/24 - 02:49:51,200,368.623575ms,172.16.34.143,POST,/api/chat,0.368623575
2025/02/24 - 02:50:06,404,434.729탎,172.16.25.105,POST,/api/chat,0.000434729
2025/02/24 - 02:50:31,200,6.423200745s,172.16.34.143,POST,/api/chat,6.423200745
2025/02/24 - 02:50:31,200,291.064239ms,172.16.34.143,POST,/api/chat,0.291064239
2025/02/24 - 02:50:42,200,12.061662ms,172.16.34.143,POST,/api/show,0.012061662
2025/02/24 - 02:50:42,200,12.055862ms,172.16.34.143,POST,/api/show,0.012055862
2025/02/24 - 02:59:14,200,25.0436738s,172.16.25.77,POST,/api/chat,25.0436738
2025/02/24 - 03:00:17,200,9.211탎,127.0.0.1,HEAD,/,0.000009211
2025/02/24 - 03:00:17,200,26.55탎,127.0.0.1,GET,/api/ps,0.00002655
2025/02/24 - 03:00:41,200,370.85탎,192.168.0.1,GET,/api/tags,0.00037085
2025/02/24 - 03:02:18,200,393.04탎,192.168.0.1,GET,/api/tags,0.00039304
2025/02/24 - 03:02:24,200,435.04탎,192.168.0.1,GET,/api/tags,0.00043504
2025/02/24 - 03:02:28,200,392.709탎,192.168.0.1,GET,/api/tags,0.000392709
2025/02/24 - 03:02:30,200,417.089탎,192.168.0.1,GET,/api/tags,0.000417089
2025/02/24 - 03:02:35,200,373.87탎,192.168.0.1,GET,/api/tags,0.00037387
2025/02/24 - 03:02:39,200,7.07탎,127.0.0.1,HEAD,/,0.00000707
2025/02/24 - 03:02:39,200,48.11탎,127.0.0.1,GET,/api/ps,0.00004811
2025/02/24 - 03:03:44,200,8.21탎,127.0.0.1,HEAD,/,0.00000821
2025/02/24 - 03:03:44,200,29.48탎,127.0.0.1,GET,/api/ps,0.00002948
2025/02/24 - 03:06:18,200,11.784793ms,172.16.34.154,POST,/api/show,0.011784793
2025/02/24 - 03:07:35,200,10.769612341s,172.16.34.143,POST,/api/chat,10.76961234
2025/02/24 - 03:13:42,200,2.586011207s,172.16.34.143,POST,/api/chat,2.586011207
2025/02/24 - 03:14:17,200,4.002556753s,172.16.34.143,POST,/api/chat,4.002556753
2025/02/24 - 03:20:46,200,34.259594008s,172.16.34.143,POST,/api/chat,34.25959401
2025/02/24 - 03:21:47,200,4.840486384s,172.16.34.143,POST,/api/generate,4.840486384
2025/02/24 - 03:22:32,200,388.503656ms,172.16.34.143,POST,/api/generate,0.388503656
2025/02/24 - 03:22:37,200,1.698535229s,172.16.34.154,POST,/api/generate,1.698535229
2025/02/24 - 03:23:47,200,7.704303031s,172.16.34.154,POST,/api/generate,7.704303031
2025/02/24 - 03:24:15,200,477.689074ms,172.16.21.196,POST,/api/generate,0.477689074
2025/02/24 - 03:24:18,200,3.191653053s,172.16.21.196,POST,/api/generate,3.191653053
2025/02/24 - 03:24:20,200,1.486644462s,172.16.21.196,POST,/api/generate,1.486644462
2025/02/24 - 03:24:23,200,2.980527124s,172.16.21.196,POST,/api/generate,2.980527124
2025/02/24 - 03:24:23,200,626.486994ms,172.16.21.196,POST,/api/generate,0.626486994
2025/02/24 - 03:24:23,200,254.008544ms,172.16.21.196,POST,/api/generate,0.254008544
2025/02/24 - 03:24:48,200,24.184686531s,172.16.21.196,POST,/api/generate,24.18468653
2025/02/24 - 03:25:23,200,25.453737814s,172.16.34.154,POST,/api/chat,25.45373781
2025/02/24 - 03:25:31,200,26.123748494s,172.16.21.196,POST,/api/generate,26.12374849
2025/02/24 - 03:25:32,200,9.028495324s,172.16.34.154,POST,/api/chat,9.028495324
2025/02/24 - 03:26:26,200,787.426496ms,172.16.21.196,POST,/api/generate,0.787426496
2025/02/24 - 03:26:41,200,15.103747064s,172.16.21.196,POST,/api/generate,15.10374706
2025/02/24 - 03:26:52,200,11.859963ms,172.16.34.143,POST,/api/show,0.011859963
2025/02/24 - 03:26:52,200,13.340751ms,172.16.34.143,POST,/api/show,0.013340751
2025/02/24 - 03:29:54,200,1m12s,172.16.34.174,POST,/api/chat,72
2025/02/24 - 03:30:36,200,608.94575ms,172.16.21.196,POST,/api/generate,0.60894575
2025/02/24 - 03:30:37,200,659.957614ms,172.16.21.196,POST,/api/generate,0.659957614
2025/02/24 - 03:30:38,200,608.86489ms,172.16.21.196,POST,/api/generate,0.60886489
2025/02/24 - 03:30:39,200,1.428725148s,172.16.21.196,POST,/api/generate,1.428725148
2025/02/24 - 03:30:42,200,2.825473294s,172.16.21.196,POST,/api/generate,2.825473294
2025/02/24 - 03:31:04,200,17.746696027s,172.16.21.196,POST,/api/generate,17.74669603
2025/02/24 - 03:32:55,200,10.923325763s,172.16.21.196,POST,/api/generate,10.92332576
2025/02/24 - 03:32:56,200,800.391507ms,172.16.21.196,POST,/api/generate,0.800391507
2025/02/24 - 03:32:57,200,1.559856135s,172.16.21.196,POST,/api/generate,1.559856135
2025/02/24 - 03:32:58,200,803.296852ms,172.16.21.196,POST,/api/generate,0.803296852
2025/02/24 - 03:32:59,200,681.833112ms,172.16.21.196,POST,/api/generate,0.681833112
2025/02/24 - 03:33:13,200,14.148003506s,172.16.21.196,POST,/api/generate,14.14800351
2025/02/24 - 03:36:31,200,457.319탎,192.168.0.1,GET,/api/tags,0.000457319
2025/02/24 - 03:36:31,200,16.45탎,192.168.0.1,GET,/api/version,0.00001645
2025/02/24 - 03:36:42,200,4.528572545s,192.168.0.1,POST,/api/chat,4.528572545
2025/02/24 - 03:36:45,200,821.208556ms,192.168.0.1,POST,/api/chat,0.821208556
2025/02/24 - 03:37:14,200,29.734655516s,192.168.0.1,POST,/api/chat,29.73465552
2025/02/24 - 03:37:18,200,3.359239045s,192.168.0.1,POST,/api/chat,3.359239045
2025/02/24 - 03:37:27,200,1.11624047s,192.168.0.1,POST,/api/chat,1.11624047
2025/02/24 - 03:37:58,200,10.97248892s,192.168.0.1,POST,/api/chat,10.97248892
2025/02/24 - 03:38:27,200,1.754675506s,192.168.0.1,POST,/api/chat,1.754675506
2025/02/24 - 03:38:32,200,30.994924224s,192.168.0.1,POST,/api/chat,30.99492422
2025/02/24 - 03:38:38,200,4.712800354s,192.168.0.1,POST,/api/chat,4.712800354
2025/02/24 - 03:39:14,200,32.659367113s,192.168.0.1,POST,/api/chat,32.65936711
2025/02/24 - 03:39:45,200,16.136006ms,172.16.25.119,POST,/api/show,0.016136006
2025/02/24 - 03:42:17,200,12.179982ms,172.16.34.143,POST,/api/show,0.012179982
2025/02/24 - 03:42:17,200,13.20585ms,172.16.34.143,POST,/api/show,0.01320585
2025/02/24 - 03:43:08,200,18.361894147s,172.16.34.143,POST,/api/chat,18.36189415
2025/02/24 - 03:43:08,200,313.421007ms,172.16.34.143,POST,/api/chat,0.313421007
2025/02/24 - 03:44:43,200,498.969792ms,172.16.21.196,POST,/api/generate,0.498969792
2025/02/24 - 03:44:43,200,96.682757ms,172.16.21.196,POST,/api/generate,0.096682757
2025/02/24 - 03:44:44,200,484.794174ms,172.16.21.196,POST,/api/generate,0.484794174
2025/02/24 - 03:44:48,200,3.922914421s,172.16.21.196,POST,/api/generate,3.922914421
2025/02/24 - 03:44:48,200,406.954859ms,172.16.21.196,POST,/api/generate,0.406954859
2025/02/24 - 03:44:49,200,886.67768ms,172.16.21.196,POST,/api/generate,0.88667768
2025/02/24 - 03:44:51,200,2.110955569s,172.16.21.196,POST,/api/generate,2.110955569
2025/02/24 - 03:45:05,200,14.039377097s,172.16.21.196,POST,/api/generate,14.0393771
2025/02/24 - 03:46:47,200,894.484498ms,172.16.21.196,POST,/api/generate,0.894484498
2025/02/24 - 03:46:52,200,4.257486706s,172.16.21.196,POST,/api/generate,4.257486706
2025/02/24 - 03:46:52,200,733.359796ms,172.16.21.196,POST,/api/generate,0.733359796
2025/02/24 - 03:46:53,200,877.366433ms,172.16.21.196,POST,/api/generate,0.877366433
2025/02/24 - 03:47:05,200,886.380989ms,172.16.21.196,POST,/api/generate,0.886380989
2025/02/24 - 03:47:06,200,551.209035ms,172.16.21.196,POST,/api/generate,0.551209035
2025/02/24 - 03:47:07,200,576.049858ms,172.16.21.196,POST,/api/generate,0.576049858
2025/02/24 - 03:47:08,200,1.320848518s,172.16.21.196,POST,/api/generate,1.320848518
2025/02/24 - 03:47:09,200,644.088478ms,172.16.21.196,POST,/api/generate,0.644088478
2025/02/24 - 03:48:42,200,822.364625ms,172.16.21.196,POST,/api/generate,0.822364625
2025/02/24 - 03:48:43,200,1.513037113s,172.16.21.196,POST,/api/generate,1.513037113
2025/02/24 - 03:48:44,200,615.476551ms,172.16.21.196,POST,/api/generate,0.615476551
2025/02/24 - 03:48:46,200,1.923097427s,172.16.21.196,POST,/api/generate,1.923097427
2025/02/24 - 03:48:51,200,5.520759669s,172.16.21.196,POST,/api/generate,5.520759669
2025/02/24 - 03:48:52,200,959.486392ms,172.16.21.196,POST,/api/generate,0.959486392
2025/02/24 - 03:48:53,200,1.102892579s,172.16.21.196,POST,/api/generate,1.102892579
2025/02/24 - 03:48:54,200,1.186668956s,172.16.21.196,POST,/api/generate,1.186668956
2025/02/24 - 03:48:55,200,355.381174ms,172.16.21.196,POST,/api/generate,0.355381174
2025/02/24 - 03:48:56,200,677.198369ms,172.16.21.196,POST,/api/generate,0.677198369
2025/02/24 - 03:48:56,200,526.898161ms,172.16.21.196,POST,/api/generate,0.526898161
2025/02/24 - 03:48:57,200,1.203932631s,172.16.21.196,POST,/api/generate,1.203932631
2025/02/24 - 03:48:58,200,1.154455794s,172.16.21.196,POST,/api/generate,1.154455794
2025/02/24 - 03:49:01,200,2.38115776s,172.16.21.196,POST,/api/generate,2.38115776
2025/02/24 - 03:49:01,200,523.209806ms,172.16.21.196,POST,/api/generate,0.523209806
2025/02/24 - 03:49:03,200,1.46093804s,172.16.21.196,POST,/api/generate,1.46093804
2025/02/24 - 03:49:04,200,1.191749858s,172.16.21.196,POST,/api/generate,1.191749858
2025/02/24 - 03:49:04,200,218.996586ms,172.16.21.196,POST,/api/generate,0.218996586
2025/02/24 - 03:49:05,200,1.043388818s,172.16.21.196,POST,/api/generate,1.043388818
2025/02/24 - 03:49:06,200,617.582947ms,172.16.21.196,POST,/api/generate,0.617582947
2025/02/24 - 03:49:07,200,671.542828ms,172.16.21.196,POST,/api/generate,0.671542828
2025/02/24 - 03:49:07,200,433.120349ms,172.16.21.196,POST,/api/generate,0.433120349
2025/02/24 - 03:49:08,200,349.938843ms,172.16.21.196,POST,/api/generate,0.349938843
2025/02/24 - 03:49:08,200,555.1531ms,172.16.21.196,POST,/api/generate,0.5551531
2025/02/24 - 03:49:10,200,1.71825924s,172.16.21.196,POST,/api/generate,1.71825924
2025/02/24 - 03:49:15,200,5.115524518s,172.16.21.196,POST,/api/generate,5.115524518
2025/02/24 - 03:49:17,200,1.832236062s,172.16.21.196,POST,/api/generate,1.832236062
2025/02/24 - 03:49:21,200,4.380585585s,172.16.21.196,POST,/api/generate,4.380585585
2025/02/24 - 03:49:22,200,1.214024675s,172.16.21.196,POST,/api/generate,1.214024675
2025/02/24 - 03:49:32,200,9.837964638s,172.16.21.196,POST,/api/generate,9.837964638
2025/02/24 - 03:50:26,200,7.19785352s,172.16.34.143,POST,/api/chat,7.19785352
2025/02/24 - 03:50:50,200,379.555499ms,172.16.21.196,POST,/api/generate,0.379555499
2025/02/24 - 03:51:04,200,14.191471982s,172.16.21.196,POST,/api/generate,14.19147198
2025/02/24 - 03:53:08,200,11.535614ms,172.16.34.143,POST,/api/show,0.011535614
2025/02/24 - 03:53:08,200,13.436001ms,172.16.34.143,POST,/api/show,0.013436001
2025/02/24 - 03:54:50,200,5.877147533s,172.16.21.196,POST,/api/generate,5.877147533
2025/02/24 - 03:54:51,200,742.562613ms,172.16.21.196,POST,/api/generate,0.742562613
2025/02/24 - 03:54:53,200,2.0901856s,172.16.21.196,POST,/api/generate,2.0901856
2025/02/24 - 03:54:53,200,670.039179ms,172.16.21.196,POST,/api/generate,0.670039179
2025/02/24 - 03:54:55,200,1.726174328s,172.16.21.196,POST,/api/generate,1.726174328
2025/02/24 - 03:54:56,200,513.99268ms,172.16.21.196,POST,/api/generate,0.51399268
2025/02/24 - 03:54:58,200,2.34102088s,172.16.21.196,POST,/api/generate,2.34102088
2025/02/24 - 03:54:59,200,696.97688ms,172.16.21.196,POST,/api/generate,0.69697688
2025/02/24 - 03:55:12,200,13.065107667s,172.16.21.196,POST,/api/generate,13.06510767
2025/02/24 - 03:55:13,200,961.23408ms,172.16.21.196,POST,/api/generate,0.96123408
2025/02/24 - 03:55:13,200,621.044752ms,172.16.21.196,POST,/api/generate,0.621044752
2025/02/24 - 03:55:14,200,922.054357ms,172.16.21.196,POST,/api/generate,0.922054357
2025/02/24 - 03:55:16,200,12.161762ms,172.16.34.143,POST,/api/show,0.012161762
2025/02/24 - 03:55:16,200,12.248972ms,172.16.34.143,POST,/api/show,0.012248972
2025/02/24 - 03:55:28,200,779.613647ms,172.16.21.196,POST,/api/generate,0.779613647
2025/02/24 - 03:55:33,200,5.54056627s,172.16.21.196,POST,/api/generate,5.54056627
